id,results
19792,7
19793,8
19794,8
19795,3
19796,6
19797,2
19798,3
19799,7
19800,9
19801,0
19802,6
19803,0
19804,9
19805,5
19806,3
19807,3
19808,5
19809,8
19810,0
19811,0
19812,7
19813,7
19814,3
19815,5
19816,0
19817,5
19818,0
19819,0
19820,0
19821,2
19822,8
19823,6
19824,6
19825,6
19826,3
19827,8
19828,5
19829,0
19830,1
19831,3
19832,9
19833,3
19834,9
19835,8
19836,8
19837,9
19838,5
19839,4
19840,1
19841,5
19842,5
19843,3
19844,6
19845,8
19846,5
19847,1
19848,0
19849,9
19850,3
19851,6
19852,7
19853,8
19854,2
19855,9
19856,7
19857,6
19858,5
19859,1
19860,0
19861,9
19862,0
19863,1
19864,0
19865,8
19866,1
19867,8
19868,4
19869,5
19870,2
19871,4
19872,4
19873,9
19874,1
19875,2
19876,7
19877,8
19878,7
19879,9
19880,7
19881,2
19882,0
19883,8
19884,4
19885,8
19886,2
19887,2
19888,4
19889,5
19890,3
19891,4
19892,5
19893,8
19894,0
19895,8
19896,8
19897,7
19898,4
19899,0
19900,4
19901,1
19902,9
19903,2
19904,6
19905,5
19906,6
19907,5
19908,8
19909,9
19910,4
19911,1
19912,7
19913,4
19914,0
19915,6
19916,9
19917,0
19918,8
19919,2
19920,7
19921,7
19922,8
19923,0
19924,6
19925,5
19926,5
19927,1
19928,7
19929,4
19930,6
19931,5
19932,3
19933,0
19934,8
19935,6
19936,6
19937,5
19938,0
19939,3
19940,2
19941,2
19942,3
19943,9
19944,5
19945,0
19946,9
19947,1
19948,0
19949,2
19950,7
19951,9
19952,7
19953,1
19954,3
19955,8
19956,5
19957,5
19958,4
19959,8
19960,1
19961,8
19962,5
19963,1
19964,1
19965,2
19966,8
19967,5
19968,6
19969,0
19970,0
19971,9
19972,1
19973,6
19974,7
19975,5
19976,6
19977,4
19978,8
19979,2
19980,7
19981,1
19982,0
19983,7
19984,6
19985,5
19986,0
19987,5
19988,2
19989,1
19990,6
19991,5
19992,4
19993,5
19994,0
19995,7
19996,9
19997,4
19998,9
19999,5
20000,9
20001,9
20002,9
20003,0
20004,7
20005,1
20006,9
20007,8
20008,8
20009,7
20010,1
20011,9
20012,8
20013,7
20014,5
20015,7
20016,3
20017,7
20018,1
20019,4
20020,7
20021,0
20022,3
20023,1
20024,6
20025,1
20026,1
20027,1
20028,7
20029,7
20030,4
20031,2
20032,9
20033,7
20034,1
20035,0
20036,1
20037,3
20038,2
20039,2
20040,6
20041,5
20042,3
20043,0
20044,3
20045,3
20046,9
20047,7
20048,8
20049,3
20050,4
20051,0
20052,7
20053,6
20054,6
20055,2
20056,1
20057,5
20058,7
20059,0
20060,7
20061,3
20062,8
20063,0
20064,0
20065,8
20066,8
20067,6
20068,6
20069,3
20070,7
20071,5
20072,5
20073,4
20074,9
20075,7
20076,3
20077,7
20078,8
20079,4
20080,7
20081,7
20082,1
20083,1
20084,6
20085,7
20086,3
20087,0
20088,3
20089,9
20090,6
20091,5
20092,9
20093,4
20094,2
20095,9
20096,5
20097,9
20098,9
20099,4
20100,9
20101,5
20102,1
20103,8
20104,6
20105,3
20106,0
20107,8
20108,1
20109,6
20110,6
20111,0
20112,8
20113,0
20114,4
20115,5
20116,6
20117,5
20118,6
20119,0
20120,3
20121,4
20122,3
20123,1
20124,6
20125,0
20126,4
20127,7
20128,7
20129,3
20130,2
20131,1
20132,7
20133,8
20134,9
20135,5
20136,0
20137,8
20138,3
20139,6
20140,1
20141,7
20142,0
20143,7
20144,5
20145,9
20146,9
20147,9
20148,3
20149,2
20150,2
20151,2
20152,4
20153,0
20154,0
20155,7
20156,1
20157,7
20158,5
20159,8
20160,9
20161,3
20162,1
20163,4
20164,8
20165,1
20166,6
20167,0
20168,4
20169,9
20170,4
20171,8
20172,1
20173,8
20174,2
20175,3
20176,6
20177,6
20178,6
20179,7
20180,3
20181,8
20182,7
20183,3
20184,8
20185,4
20186,2
20187,1
20188,2
20189,0
20190,4
20191,6
20192,7
20193,8
20194,4
20195,6
20196,0
20197,7
20198,0
20199,2
20200,2
20201,6
20202,4
20203,7
20204,1
20205,0
20206,6
20207,7
20208,4
20209,6
20210,2
20211,7
20212,0
20213,6
20214,9
20215,5
20216,6
20217,3
20218,4
20219,6
20220,0
20221,8
20222,9
20223,2
20224,0
20225,1
20226,9
20227,4
20228,5
20229,4
20230,8
20231,9
20232,6
20233,0
20234,9
20235,4
20236,8
20237,0
20238,2
20239,1
20240,6
20241,4
20242,6
20243,8
20244,5
20245,7
20246,0
20247,3
20248,2
20249,9
20250,7
20251,3
20252,0
20253,0
20254,7
20255,7
20256,4
20257,4
20258,8
20259,1
20260,0
20261,5
20262,8
20263,9
20264,2
20265,3
20266,1
20267,3
20268,7
20269,5
20270,3
20271,9
20272,4
20273,1
20274,6
20275,1
20276,6
20277,4
20278,6
20279,2
20280,9
20281,7
20282,4
20283,9
20284,3
20285,9
20286,9
20287,1
20288,4
20289,7
20290,5
20291,8
20292,3
20293,8
20294,4
20295,8
20296,3
20297,5
20298,6
20299,1
20300,8
20301,2
20302,7
20303,8
20304,5
20305,6
20306,2
20307,9
20308,6
20309,4
20310,6
20311,0
20312,8
20313,2
20314,4
20315,5
20316,4
20317,6
20318,7
20319,1
20320,4
20321,2
20322,6
20323,9
20324,6
20325,2
20326,3
20327,4
20328,2
20329,9
20330,4
20331,7
20332,8
20333,0
20334,5
20335,6
20336,5
20337,1
20338,8
20339,2
20340,0
20341,9
20342,6
20343,2
20344,8
20345,2
20346,7
20347,5
20348,5
20349,9
20350,3
20351,4
20352,8
20353,7
20354,3
20355,2
20356,2
20357,9
20358,6
20359,6
20360,6
20361,4
20362,2
20363,9
20364,9
20365,3
20366,3
20367,2
20368,9
20369,6
20370,9
20371,2
20372,8
20373,0
20374,8
20375,0
20376,5
20377,1
20378,4
20379,1
20380,0
20381,1
20382,8
20383,0
20384,2
20385,3
20386,5
20387,3
20388,4
20389,9
20390,8
20391,9
20392,2
20393,6
20394,2
20395,7
20396,4
20397,3
20398,4
20399,7
20400,0
20401,5
20402,3
20403,4
20404,9
20405,8
20406,4
20407,5
20408,5
20409,7
20410,4
20411,5
20412,9
20413,3
20414,4
20415,3
20416,1
20417,7
20418,1
20419,5
20420,3
20421,4
20422,5
20423,3
20424,8
20425,6
20426,1
20427,1
20428,4
20429,6
20430,6
20431,3
20432,8
20433,5
20434,2
20435,1
20436,1
20437,2
20438,1
20439,4
20440,9
20441,7
20442,7
20443,8
20444,7
20445,8
20446,6
20447,5
20448,1
20449,4
20450,0
20451,1
20452,7
20453,0
20454,5
20455,5
20456,4
20457,1
20458,1
20459,7
20460,9
20461,5
20462,0
20463,0
20464,0
20465,4
20466,0
20467,7
20468,8
20469,2
20470,0
20471,8
20472,9
20473,2
20474,9
20475,1
20476,5
20477,1
20478,2
20479,3
20480,6
20481,3
20482,8
20483,0
20484,0
20485,3
20486,4
20487,1
20488,5
20489,3
20490,6
20491,9
20492,7
20493,3
20494,0
20495,0
20496,3
20497,6
20498,4
20499,6
20500,4
20501,3
20502,0
20503,4
20504,6
20505,0
20506,0
20507,9
20508,2
20509,0
20510,1
20511,6
20512,8
20513,2
20514,9
20515,5
20516,4
20517,1
20518,9
20519,1
20520,3
20521,2
20522,7
20523,3
20524,6
20525,4
20526,5
20527,4
20528,1
20529,4
20530,0
20531,6
20532,5
20533,3
20534,8
20535,1
20536,8
20537,1
20538,1
20539,5
20540,7
20541,8
20542,6
20543,9
20544,7
20545,8
20546,5
20547,8
20548,1
20549,2
20550,7
20551,7
20552,6
20553,1
20554,5
20555,4
20556,2
20557,9
20558,3
20559,1
20560,1
20561,4
20562,4
20563,7
20564,8
20565,2
20566,5
20567,0
20568,4
20569,4
20570,9
20571,5
20572,2
20573,2
20574,0
20575,4
20576,2
20577,1
20578,0
20579,9
20580,5
20581,2
20582,7
20583,7
20584,8
20585,8
20586,6
20587,4
20588,4
20589,1
20590,5
20591,7
20592,6
20593,9
20594,0
20595,1
20596,4
20597,7
20598,4
20599,9
20600,9
20601,4
20602,7
20603,1
20604,7
20605,6
20606,4
20607,0
20608,2
20609,0
20610,3
20611,0
20612,0
20613,0
20614,0
20615,0
20616,1
20617,7
20618,6
20619,9
20620,6
20621,4
20622,2
20623,4
20624,4
20625,7
20626,6
20627,6
20628,5
20629,9
20630,5
20631,6
20632,2
20633,6
20634,7
20635,8
20636,3
20637,5
20638,7
20639,2
20640,8
20641,7
20642,6
20643,9
20644,4
20645,2
20646,5
20647,4
20648,6
20649,7
20650,9
20651,4
20652,6
20653,0
20654,6
20655,5
20656,3
20657,1
20658,1
20659,0
20660,4
20661,6
20662,5
20663,6
20664,5
20665,1
20666,2
20667,7
20668,8
20669,2
20670,8
20671,7
20672,3
20673,5
20674,8
20675,2
20676,8
20677,5
20678,9
20679,1
20680,9
20681,4
20682,9
20683,8
20684,9
20685,3
20686,2
20687,2
20688,6
20689,9
20690,2
20691,0
20692,9
20693,6
20694,9
20695,4
20696,9
20697,6
20698,6
20699,9
20700,2
20701,6
20702,4
20703,7
20704,6
20705,2
20706,6
20707,5
20708,6
20709,6
20710,3
20711,9
20712,7
20713,4
20714,5
20715,3
20716,6
20717,8
20718,4
20719,7
20720,3
20721,8
20722,2
20723,7
20724,4
20725,6
20726,4
20727,2
20728,2
20729,7
20730,4
20731,3
20732,8
20733,8
20734,4
20735,2
20736,1
20737,5
20738,4
20739,4
20740,2
20741,5
20742,7
20743,0
20744,4
20745,0
20746,4
20747,1
20748,8
20749,2
20750,5
20751,4
20752,1
20753,0
20754,6
20755,2
20756,1
20757,0
20758,9
20759,8
20760,1
20761,0
20762,3
20763,2
20764,6
20765,9
20766,9
20767,4
20768,4
20769,5
20770,7
20771,7
20772,9
20773,0
20774,3
20775,0
20776,3
20777,8
20778,2
20779,1
20780,0
20781,1
20782,1
20783,9
20784,3
20785,7
20786,0
20787,1
20788,1
20789,2
20790,0
20791,9
20792,2
20793,9
20794,4
20795,9
20796,9
20797,2
20798,4
20799,3
20800,4
20801,0
20802,1
20803,7
20804,9
20805,6
20806,3
20807,9
20808,0
20809,4
20810,2
20811,8
20812,3
20813,1
20814,7
20815,1
20816,4
20817,5
20818,8
20819,6
20820,5
20821,7
20822,4
20823,5
20824,6
20825,9
20826,7
20827,4
20828,9
20829,7
20830,0
20831,9
20832,9
20833,1
20834,7
20835,8
20836,1
20837,8
20838,1
20839,0
20840,2
20841,7
20842,7
20843,7
20844,5
20845,0
20846,8
20847,9
20848,0
20849,9
20850,7
20851,4
20852,3
20853,9
20854,6
20855,1
20856,1
20857,6
20858,0
20859,3
20860,9
20861,3
20862,8
20863,9
20864,4
20865,7
20866,0
20867,8
20868,8
20869,5
20870,8
20871,6
20872,4
20873,2
20874,9
20875,9
20876,8
20877,1
20878,8
20879,6
20880,6
20881,5
20882,3
20883,9
20884,6
20885,3
20886,6
20887,3
20888,6
20889,4
20890,3
20891,0
20892,5
20893,9
20894,3
20895,2
20896,1
20897,1
20898,6
20899,3
20900,2
20901,9
20902,0
20903,0
20904,9
20905,1
20906,6
20907,8
20908,6
20909,7
20910,8
20911,3
20912,3
20913,6
20914,9
20915,4
20916,0
20917,4
20918,5
20919,3
20920,6
20921,5
20922,8
20923,1
20924,7
20925,9
20926,3
20927,7
20928,9
20929,7
20930,1
20931,0
20932,6
20933,2
20934,1
20935,9
20936,4
20937,0
20938,4
20939,4
20940,4
20941,3
20942,9
20943,7
20944,1
20945,1
20946,4
20947,3
20948,9
20949,1
20950,9
20951,1
20952,7
20953,6
20954,6
20955,8
20956,1
20957,0
20958,3
20959,8
20960,2
20961,3
20962,3
20963,4
20964,0
20965,1
20966,4
20967,5
20968,5
20969,8
20970,5
20971,8
20972,9
20973,1
20974,6
20975,8
20976,0
20977,2
20978,1
20979,2
20980,1
20981,4
20982,5
20983,8
20984,9
20985,7
20986,4
20987,8
20988,7
20989,1
20990,1
20991,3
20992,4
20993,2
20994,9
20995,8
20996,2
20997,4
20998,6
20999,0
